PrescriberID,qAddress,Orders,PlantDate,Plan,Age,latitude,longitude
29576,400X Junipero Serra Blvd,5,01-04-2007 00:00,2007,10,37.72988964,-122.4721196
5159,280 Divisadero St,1,04-04-2014 00:00,2014,3,37.77177024,-122.437024
2395,2676 Bryant St,1,19-05-2004 00:00,2004,13,37.75170923,-122.4091375
28453,2070X Ocean Ave,2,01-04-2003 00:00,2003,14,37.72660919,-122.4655577
5454,561 Dolores St,1,11-12-2009 00:00,2009,8,37.76051046,-122.42584
16122,313 Monterey Blvd,1,05-07-2012 00:00,2012,5,37.73145958,-122.4424527
11748,700X Junipero Serra Blvd,31,09-03-2013 00:00,2013,4,37.72552475,-122.4723536
28403,1801 Ocean Ave,5,01-04-2003 00:00,2003,14,37.72491104,-122.4614743
29703,1488X Guerrero St,5,30-03-2006 00:00,2006,11,37.74761775,-122.422436
29621,900X Junipero Serra Blvd,30,09-03-2013 00:00,2013,4,37.72056391,-122.4726276
29269,300X Portola Dr,13,14-10-2005 00:00,2005,12,37.74674301,-122.4465026
15320,1680 Mission St,8,27-02-2004 00:00,2004,13,37.77046588,-122.4199092
15418,2091 Mission St,1,02-03-2006 00:00,2006,11,37.76366897,-122.4194266
29294,400X Portola Dr,15,14-10-2005 00:00,2005,12,37.74595104,-122.4501899
507,2755X Harrison St,1,07-03-2007 00:00,2007,10,37.75319257,-122.4118539
10109,807 Guerrero St,1,16-05-2014 00:00,2014,3,37.75819927,-122.4233503
15570,2893 Mission St,1,24-08-2012 00:00,2012,5,37.75083396,-122.4182149
654,3255X 24th St,2,26-12-2012 00:00,2012,5,37.75221607,-122.4176237
27492,1360 Valencia St,1,02-08-2016 00:00,2016,1,37.75109192,-122.4206809
15420,2090 Mission St,2,06-10-2015 00:00,2015,2,37.76359117,-122.4196261
29278,300X Portola Dr,22,14-10-2005 00:00,2005,12,37.74655273,-122.4473916
11701,700X Junipero Serra Blvd,18,30-03-2006 00:00,2006,11,37.72597582,-122.4723184
15528,2792 Mission St,1,17-03-2016 06:57,2016,1,37.75248063,-122.418554
26050,142 Broad St,1,10-03-2007 00:00,2007,10,37.71325942,-122.4574941
30007,750X San Jose Ave,3,24-03-2007 00:00,2007,10,37.74303844,-122.4230004
28711,440 Castro St,1,07-04-2004 00:00,2004,13,37.76184816,-122.4352126
5174,350 Divisadero St,1,28-11-2006 00:00,2006,11,37.77287166,-122.4372453
29573,400X Junipero Serra Blvd,2,01-04-2007 00:00,2007,10,37.72995938,-122.4721136
5600,1120-1122 Dolores St,1,17-05-2016 00:00,2016,1,37.75148074,-122.4252656
6944,561 Fell St,1,09-03-2006 00:00,2006,11,37.77533012,-122.4270823
1217,3501 Alemany Blvd,2,17-06-2016 00:00,2016,1,37.71129923,-122.4636121
28717,593 Castro St,1,07-04-2004 00:00,2004,13,37.75948149,-122.4347541
334,3590X 19th Ave,1,02-02-2008 00:00,2008,9,37.72564027,-122.4747655
4231,3992 Cesar Chavez St,1,27-01-2003 00:00,2003,14,37.74763582,-122.4290207
4490,1602 Church St,1,30-01-2002 00:00,2002,15,37.74516221,-122.4269177
5702,1583 Dolores St,1,16-01-2003 00:00,2003,14,37.74413513,-122.4242709
17026,1111 Oak St,1,26-01-2015 14:36,2015,2,37.77297576,-122.4380863
7645,3299 Folsom St,1,26-11-2008 00:00,2008,9,37.74511215,-122.4132574
30005,795X San Jose Ave,1,24-03-2007 00:00,2007,10,37.74252576,-122.423206
7660,3340 Folsom St,1,23-09-2015 13:35,2015,2,37.74444126,-122.4134105
30017,750X San Jose Ave,9,24-03-2007 00:00,2007,10,37.74321158,-122.4229372
18422,940 Potrero Ave,1,09-06-2016 06:57,2016,1,37.75709454,-122.4068507
29711,1534X Guerrero St,6,30-03-2006 00:00,2006,11,37.74685792,-122.422357
6961,675 Fell St,1,22-02-2008 00:00,2008,9,37.77509822,-122.4289111
16911,465 Oak St,1,19-06-2012 00:00,2012,5,37.77437699,-122.4270174
16203,501X Monterey Blvd,3,02-02-2003 00:00,2003,14,37.7315542,-122.4469795
414,3858 19th Ave,1,23-04-2008 00:00,2008,9,37.718591,-122.4736577
5170,318 Divisadero St,1,15-02-2005 00:00,2005,12,37.77255033,-122.4371806
29282,400X Portola Dr,3,14-10-2005 00:00,2005,12,37.74619398,-122.4487839
5337,159 Dolores St,1,17-12-2007 00:00,2007,10,37.76693877,-122.426461
5140,2922 Diamond St,1,26-04-2011 00:00,2011,6,37.73311295,-122.434362
5612,1165 Dolores St,1,10-03-2006 00:00,2006,11,37.75078305,-122.4249061
29585,500X Junipero Serra Blvd,7,09-03-2013 00:00,2013,4,37.72778016,-122.4719942
27427,177 Valencia St,2,24-03-2011 00:00,2011,6,37.77028304,-122.4222859
29272,300X Portola Dr,16,14-10-2005 00:00,2005,12,37.74668698,-122.4468034
29259,300X Portola Dr,3,14-10-2005 00:00,2005,12,37.74689135,-122.4454394
28338,3119 Mission St,1,10-01-2004 00:00,2004,13,37.74747417,-122.4185438
29321,1250X Portola Dr,10,14-10-2005 00:00,2005,12,37.74005199,-122.4632537
11703,700X Junipero Serra Blvd,20,30-03-2006 00:00,2006,11,37.72589975,-122.4723225
10153,978 Guerrero St,1,11-06-2016 06:51,2016,1,37.75556273,-122.4233436
29583,500X Junipero Serra Blvd,5,09-03-2013 00:00,2013,4,37.72866955,-122.4721619
15311,1665 Mission St,1,01-03-2014 00:00,2014,3,37.77111002,-122.4195112
11776,800X Junipero Serra Blvd,8,30-03-2006 00:00,2006,11,37.72294284,-122.4722656
18376,714 Potrero Ave,1,28-02-2006 00:00,2006,11,37.76036211,-122.4071915
18420,924 Potrero Ave,1,14-12-2013 00:00,2013,4,37.75733116,-122.4068871
24498,849 Fell St,1,22-02-2008 00:00,2008,9,37.77471948,-122.4318739
24371,180 Duboce Ave,1,16-10-2008 00:00,2008,9,37.76985925,-122.4240986
28311,626 Cortland Ave,1,22-11-2003 00:00,2003,14,37.7388883,-122.4153644
32763,1754 Alabama St,1,02-08-2016 00:00,2016,1,37.74460752,-122.4105062
4371,1006 Chenery St,1,24-05-2011 00:00,2011,6,37.73578815,-122.4390794
29316,1250X Portola Dr,5,14-10-2005 00:00,2005,12,37.74010894,-122.4627903
196,292X Noe St,2,24-05-2011 00:00,2011,6,37.76439701,-122.4331942
26068,282 Orizaba Ave,1,27-02-2003 00:00,2003,14,37.71384224,-122.46245
25338,297x Sagamore St,1,03-10-2015 14:44,2015,2,37.71125745,-122.4619435
16092,286 Monterey Blvd,1,12-09-2014 00:00,2014,3,37.73168268,-122.4416791
10406,1386 Haight St,1,29-06-2007 00:00,2007,10,37.7703223,-122.444984
11706,700X Junipero Serra Blvd,23,30-03-2006 00:00,2006,11,37.7258368,-122.4723329
4106,3359 Cesar Chavez St,1,17-12-2003 00:00,2003,14,37.74806142,-122.4172465
23007,777 Valencia St,1,11-01-2003 00:00,2003,14,37.76044001,-122.4213562
5175,1101 Oak St,2,17-04-2003 00:00,2003,14,37.77303502,-122.4376473
16310,700X Monterey Blvd,2,02-02-2003 00:00,2003,14,37.73153114,-122.4514564
6258,1338X Ellis St,1,17-12-2010 00:00,2010,7,37.7829361,-122.4285148
45141,1300 Page St,1,18-05-2001 00:00,2001,16,37.77163511,-122.4422518
28011,100 The Embarcadero,8,05-02-2001 00:00,2001,16,37.79570754,-122.3948934
55366,160 San Aleso Ave,1,16-05-2003 00:00,2003,14,37.73081422,-122.4653669
86592,2464 Bryant St,1,13-04-2007 00:00,2007,10,37.75493807,-122.4093945
29994,681X San Jose Ave,9,24-03-2007 00:00,2007,10,37.74485635,-122.4223387
10365,1158 Haight St,1,01-10-2001 00:00,2001,16,37.77077857,-122.4414555
101958,200X Ripley St,1,12-06-2013 00:00,2013,4,37.74426971,-122.4103692
95395,132 Jersey St,1,24-02-2010 00:00,2010,7,37.75096115,-122.4281006
52082,138 Whitney St,1,17-10-2005 00:00,2005,12,37.73935168,-122.427744
11672,710X Junipero Serra Blvd,9,09-03-2013 00:00,2013,4,37.72644069,-122.4722609
19328,233 Shields St,1,28-03-2001 00:00,2001,16,37.71787514,-122.4649902
25255,1418 Ocean Ave,1,03-04-2003 00:00,2003,14,37.72431231,-122.4576792
25991,1821 Oakdale Ave,1,31-01-2002 00:00,2002,15,37.73679887,-122.39452
108232,1512 Broderick St,5,09-12-2014 00:00,2014,3,37.78425012,-122.4413076
52665,1200 Page St,1,14-01-2016 00:00,2016,1,37.77182785,-122.4405756
193,423X Guerrero St,1,24-03-2008 00:00,2008,9,37.76438292,-122.4239536
5475,601 Dolores St,3,30-12-2008 00:00,2008,9,37.75964665,-122.4257623
27583,1781 Turk St,1,25-08-2015 00:00,2015,2,37.77951147,-122.438295
92094,1300 Eddy St,2,09-08-2007 00:00,2007,10,37.78189741,-122.4290678
45501,3070 23rd Ave,3,20-07-2001 00:00,2001,16,37.73156381,-122.479072
64265,119 Peralta Ave,1,06-08-2010 00:00,2010,7,37.74733447,-122.4073051
66442,263 Richland Ave,1,01-02-2016 00:00,2016,1,37.73590485,-122.4212793
28633,1039 Ocean Ave,1,03-04-2003 00:00,2003,14,37.72329138,-122.4537835
14573,1118 Masonic Ave,1,25-02-2016 07:40,2016,1,37.77082242,-122.4453558
85267,1000 Edinburgh St,1,24-07-2007 00:00,2007,10,,
11710,700X Junipero Serra Blvd,27,09-03-2013 00:00,2013,4,37.72575194,-122.4723294
25252,1314 Ocean Ave,1,03-04-2003 00:00,2003,14,37.72413028,-122.4567961
29599,900X Junipero Serra Blvd,8,09-03-2013 00:00,2013,4,37.72124046,-122.4725862
25490,645 Haight St,1,01-01-2008 00:00,2008,9,37.77171635,-122.4329804
10327,820 Haight St,1,13-12-2006 00:00,2006,11,37.77150375,-122.43572
26869,890 Chenery St,1,25-11-2002 00:00,2002,15,37.73511469,-122.4370233
495,2749X 24th St,5,25-04-2010 00:00,2010,7,37.75288889,-122.4066423
29334,1370X Portola Dr,5,16-01-2006 00:00,2006,11,37.73937677,-122.4658679
22563,207 Topaz Way,1,19-08-2011 00:00,2011,6,37.73994164,-122.4374681
472,2790 Harrison St,1,05-04-2005 00:00,2005,12,37.75285152,-122.4120277
11779,800X Junipero Serra Blvd,11,09-03-2013 00:00,2013,4,37.72312659,-122.4722564
18458,1136 Potrero Ave,1,01-12-2006 00:00,2006,11,37.75390706,-122.406572
5397,347 Dolores St,6,10-06-2014 00:00,2014,3,37.76399213,-122.426162
46914,455 Judah St,3,29-04-2002 00:00,2002,15,37.76203672,-122.4667625
48935,2743 Harrison St,1,25-11-2002 00:00,2002,15,37.7535422,-122.4118937
51193,2550& VICENTE 24th Ave,6,28-07-2004 00:00,2004,13,37.74000439,-122.4807613
40992,1300 Illinois St,1,04-07-2005 00:00,2005,12,37.75540223,-122.3871517
25264,1728 Ocean Ave,1,01-09-2014 00:00,2014,3,37.72490102,-122.4604805
87809,3388 Mission St,2,02-06-2008 00:00,2008,9,37.74256197,-122.4221916
52672,160@ WINSTON Broadmoor Dr,1,30-03-2006 00:00,2006,11,37.72597785,-122.4733751
49868,368 Bosworth St,2,18-06-2003 00:00,2003,14,37.73340936,-122.4300164
108986,58 Belcher St,1,20-01-2015 00:00,2015,2,37.76840867,-122.4302747
27903,280 The Embarcadero,33,31-01-2001 00:00,2001,16,37.78216322,-122.3885077
5408,398 Dolores St,1,02-02-2012 00:00,2012,5,37.76320875,-122.4263988
29702,1488X Guerrero St,4,30-03-2006 00:00,2006,11,37.74755908,-122.4224251
51169,2550& VICENTE 24th Ave,11,28-07-2004 00:00,2004,13,37.74000439,-122.4807613
109951,400x CLEMENTINA ST,11,12-03-2015 00:00,2015,2,37.78068362,-122.4040379
49368,448 Campbell Ave,1,10-03-2003 00:00,2003,14,37.71490607,-122.4049279
108056,535X Mission St,5,19-11-2014 00:00,2014,3,37.78898905,-122.398293
108392,1382 San Bruno Ave,1,19-12-2014 00:00,2014,3,37.75207498,-122.404333
28732,1795X Evans Ave,22,20-08-2005 00:00,2005,12,37.74497286,-122.3921056
28314,903 Cortland Ave,2,22-11-2003 00:00,2003,14,37.73899572,-122.4138491
11751,700X Junipero Serra Blvd,34,09-03-2013 00:00,2013,4,37.72541252,-122.4723606
25160,2610 Market St,1,01-02-2013 00:00,2013,4,37.76194148,-122.4376342
18369,635 Potrero Ave,2,02-05-2016 00:00,2016,1,37.76123531,-122.4069657
2246,19 Brompton Ave,1,05-04-2002 00:00,2002,15,37.73430495,-122.4347542
31803,61 Divisadero St,1,01-04-2015 00:00,2015,2,37.76829839,-122.4366273
11685,700X Junipero Serra Blvd,17,30-03-2006 00:00,2006,11,37.72600346,-122.4723184
5516,839 Dolores St,1,30-12-2009 00:00,2009,8,37.75604254,-122.4254222
4052,2900 Cesar Chavez St,1,25-01-2008 00:00,2008,9,37.74851859,-122.407941
46101,250 Brannan St,2,18-12-2001 00:00,2001,16,37.78274827,-122.3908084
34424,245 Roanoke St,1,21-10-2015 00:00,2015,2,37.73536413,-122.4299288
109392,1619X York St,1,12-02-2015 00:00,2015,2,37.74748419,-122.4066704
112764,145 Lakeview Ave,2,19-08-2015 00:00,2015,2,37.71677077,-122.4519037
104069,1340 Natoma St,1,06-08-2013 00:00,2013,4,37.76767517,-122.4185686
46314,232 Miguel St,1,06-02-2002 00:00,2002,15,37.73752022,-122.4281407
5330,114 Dolores St,1,08-04-2016 00:00,2016,1,37.76754685,-122.4268269
10433,1449 Haight St,1,12-05-2001 00:00,2001,16,37.77002214,-122.4462728
26204,1240 Valencia St,2,02-03-2005 00:00,2005,12,37.75288143,-122.4208527
5394,347 Dolores St,3,27-03-2014 00:00,2014,3,37.76373633,-122.4261376
26902,149 Castro St,2,23-08-2001 00:00,2001,16,37.76673691,-122.4354699
11765,800X Junipero Serra Blvd,3,30-03-2006 00:00,2006,11,37.72258262,-122.4722909
28716,588 Castro St,1,07-04-2004 00:00,2004,13,37.75949063,-122.4349867
14280,2130 Market St,1,25-03-2011 00:00,2011,6,37.76717168,-122.4295834
25478,2451X Bryant St,3,27-04-2002 00:00,2002,15,37.75527399,-122.4092615
28387,1271 Church St,1,22-07-2003 00:00,2003,14,37.7505883,-122.4272247
23964,15 West Portal Ave,3,13-11-2012 00:00,2012,5,37.74066273,-122.4658462
4102,3330 Cesar Chavez St,2,25-01-2008 00:00,2008,9,37.74830706,-122.4167492
29265,300X Portola Dr,9,14-10-2005 00:00,2005,12,37.74679269,-122.4461122
90312,2251X Balboa St,1,27-02-2008 00:00,2008,9,37.77628324,-122.4831837
47497,2550 Lyon St,14,14-05-2002 00:00,2002,15,37.79437427,-122.4465878
87029,98 Brady St,1,10-06-2015 00:00,2015,2,37.77236512,-122.4199941
49101,601 Brannan St,3,14-01-2003 00:00,2003,14,37.77646499,-122.3987588
14032,1245 Market St,1,10-01-2012 00:00,2012,5,37.77808648,-122.4153416
18592,345 Randolph St,1,27-11-2007 00:00,2007,10,37.7141932,-122.4660282
24548,704 Cortland Ave,4,14-06-2012 00:00,2012,5,37.7388474,-122.4148978
15567,2883 Mission St,1,23-12-2014 12:38,2014,3,37.7509463,-122.418223
29974,500X Junipero Serra Blvd,19,01-04-2007 00:00,2007,10,37.72840656,-122.4721605
22975,623 Valencia St,2,04-07-2010 00:00,2010,7,37.76271877,-122.42157
5181,425 Divisadero St,2,28-11-2006 00:00,2006,11,37.77345557,-122.4376016
89570,4935 Anza St,1,27-03-2008 00:00,2008,9,37.77733252,-122.5013056
82828,1590X Revere Ave,4,02-07-2009 00:00,2009,8,37.73222964,-122.3895443
40261,3543 24th St,1,16-03-2005 00:00,2005,12,37.75194304,-122.4221442
89501,4500 Anza St,3,26-03-2008 00:00,2008,9,37.77769006,-122.4967882
29691,235X Hahn St,5,17-03-2006 00:00,2006,11,37.71112929,-122.4161919
64739,139 Pierce St,1,11-08-2008 00:00,2008,9,37.77111204,-122.43371
108832,60 Ney St,,06-01-2015 00:00,2015,2,37.72993006,-122.4290405
5473,601 Dolores St,1,08-06-2016 05:56,2016,1,37.75948004,-122.4257456
10188,1148 Guerrero St,1,05-07-2016 00:00,2016,1,37.75268826,-122.4230555
11709,700X Junipero Serra Blvd,26,09-03-2013 00:00,2013,4,37.725793,-122.4723329
28317,605 Cortland Ave,1,22-11-2003 00:00,2003,14,37.73903526,-122.4156454
24604,1850 Mission St,1,25-08-2004 00:00,2004,13,37.76747835,-122.4200056
2325,2298X Bryant St,3,17-05-2004 00:00,2004,13,37.75772309,-122.4097087
29623,900X Junipero Serra Blvd,32,30-03-2006 00:00,2006,11,37.72049407,-122.4725803
4101,3330 Cesar Chavez St,1,11-03-2007 00:00,2007,10,37.74830792,-122.4167031
5106,2660 Diamond St,1,29-06-2007 00:00,2007,10,37.73652863,-122.4345491
29995,734 14th St,1,19-01-2007 00:00,2007,10,37.76775868,-122.4296563
16647,178 Noe St,1,04-09-2015 00:00,2015,2,37.76625344,-122.4333862
5160,285 Divisadero St,2,29-06-2007 00:00,2007,10,37.77187689,-122.4372836
567,2956 24th St,1,30-07-2015 00:00,2015,2,37.75272674,-122.4112269
10065,519 Guerrero St,1,30-03-2006 00:00,2006,11,37.76280631,-122.4238022
10022,282 Guerrero St,1,01-02-2003 00:00,2003,14,37.76676776,-122.4244195
122659,300x Hickory St,15,10-11-2016 00:00,2016,1,,
122653,300x Hickory St,9,10-11-2016 00:00,2016,1,,
122667,401x Laguna St,5,10-11-2016 00:00,2016,1,,
122645,300x Hickory St,1,10-11-2016 00:00,2016,1,,
122655,300x Hickory St,11,10-11-2016 00:00,2016,1,,
122668,301x Hickory St,1,10-11-2016 00:00,2016,1,,
122669,301x Hickory St,2,10-11-2016 00:00,2016,1,,
122663,401x Laguna St,1,10-11-2016 00:00,2016,1,,
122671,301x Hickory St,4,10-11-2016 00:00,2016,1,,
122646,300x Hickory St,2,10-11-2016 00:00,2016,1,,
122673,301x Hickory St,6,10-11-2016 00:00,2016,1,,
122661,300x Hickory St,17,10-11-2016 00:00,2016,1,,
23063,1146 Valencia St,1,02-07-2014 00:00,2014,3,37.75457087,-122.4210167
122657,300x Hickory St,13,10-11-2016 00:00,2016,1,,
122675,301x Hickory St,8,10-11-2016 00:00,2016,1,,
122674,301x Hickory St,7,10-11-2016 00:00,2016,1,,
10318,742 Haight St,1,03-12-2013 00:00,2013,4,37.77166321,-122.4344526
7501,2712 Folsom St,1,08-05-2004 00:00,2004,13,37.75377928,-122.414309
4860,17 Crags Ct,2,21-08-2011 00:00,2011,6,37.7413818,-122.4401611
29708,1534X Guerrero St,3,30-03-2006 00:00,2006,11,37.74668575,-122.4223363
16909,457 Oak St,2,15-12-2009 00:00,2009,8,37.77442217,-122.4266646
29366,1600X Portola Dr,11,25-02-2012 00:00,2012,5,37.7362079,-122.4699142
90232,2738 Balboa St,2,21-04-2008 00:00,2008,9,37.77619678,-122.4885118
45033,3310 19TH ST,3,25-04-2001 00:00,2001,16,37.76045207,-122.4173067
99292,1300 Minnesota St,3,01-05-2012 00:00,2012,5,37.75395701,-122.3899245
92323,2595 27th Ave,3,28-07-2009 00:00,2009,8,37.73908684,-122.4841512
110493,199X BLAKE ST,3,09-08-2016 00:00,2016,1,37.78130052,-122.4509846
91748,2600 Harrison St,3,07-03-2007 00:00,2007,10,37.75578034,-122.4122624
93250,1050 Church St,2,01-12-2008 00:00,2008,9,37.75407064,-122.4277502
28991,455 10th St,1,27-12-2005 00:00,2005,12,37.77095304,-122.4103717
48402,706 Wisconsin St,1,19-11-2010 00:00,2010,7,37.75848561,-122.3991418
115286,1649 11th Ave,1,22-01-2016 00:00,2016,1,37.75745072,-122.4681376
51586,5REVISED Buena Vista Ter,2,28-04-2005 00:00,2005,12,37.76888717,-122.4382726
651,3254 24th St,1,30-03-2013 00:00,2013,4,37.75233768,-122.4176191
852,366 Alemany Blvd,1,06-03-2006 00:00,2006,11,37.73356883,-122.4133713
15629,3550 Mission St,6,29-03-2004 00:00,2004,13,37.74023049,-122.4234634
2109,1035 Bosworth St,1,06-08-2005 00:00,2005,12,37.73424073,-122.4382067
11778,800X Junipero Serra Blvd,10,09-03-2013 00:00,2013,4,37.72305928,-122.472261
5591,1088 Dolores St,1,01-07-2016 00:00,2016,1,37.75205495,-122.4253158
24552,400 Cortland Ave,1,13-02-2002 00:00,2002,15,37.73910798,-122.4176529
51025,51 Waller St,1,08-07-2004 00:00,2004,13,37.77191999,-122.4237747
91051,750 Folsom St,1,10-12-2008 00:00,2008,9,37.78407171,-122.4017539
51904,168 Caselli Ave,3,18-07-2005 00:00,2005,12,37.75967927,-122.4424104
29998,681X San Jose Ave,12,24-03-2007 00:00,2007,10,37.74489867,-122.4223205
26512,2862 Harrison St,1,16-06-2003 00:00,2003,14,37.75167997,-122.4119147
28373,1008X Church St,1,14-07-2003 00:00,2003,14,37.75466666,-122.4278329
107887,941 Washington St,5,03-11-2014 00:00,2014,3,37.79440464,-122.4087995
90321,2031 Balboa St,1,27-02-2008 00:00,2008,9,37.77639412,-122.4808108
50084,163 Forest Side Ave,1,28-07-2003 00:00,2003,14,37.74045121,-122.4689146
90194,1908 Balboa St,1,26-02-2008 00:00,2008,9,37.77661434,-122.479417
90663,3600X Cabrillo St,1,07-04-2008 00:00,2008,9,37.77391173,-122.4974483
90669,3722 Cabrillo St,1,07-04-2008 00:00,2008,9,37.77384288,-122.4985114
22906,245 Valencia St,5,31-08-2015 00:00,2015,2,37.76906483,-122.4221718
30012,738X San Jose Ave,4,24-03-2007 00:00,2007,10,37.74351866,-122.4228193
5400,348 Dolores St,1,14-01-2003 00:00,2003,14,37.76377159,-122.4264426
3984,260 Castro St,1,11-05-2011 00:00,2011,6,37.76472537,-122.4354708
27621,1143 Potrero Ave,1,14-12-2013 00:00,2013,4,37.75370758,-122.4062562
10250,119 Haight St,1,09-06-2014 23:00,2014,3,37.77279702,-122.4244262
14595,1237 Masonic Ave,1,25-04-2009 00:00,2009,8,37.76969558,-122.4453441
9367,268 Gold Mine Dr,1,11-03-2006 00:00,2006,11,37.74126343,-122.4386129
31283,2574 17th Ave,1,30-08-2016 00:00,2016,1,37.73992396,-122.4732579
5714,1632 Dolores St,1,05-05-2012 00:00,2012,5,37.74333309,-122.4245016
29266,300X Portola Dr,10,14-10-2005 00:00,2005,12,37.74678001,-122.4462098
2328,2308 Bryant St,1,01-04-2016 00:00,2016,1,37.75728053,-122.4096697
17006,985 Oak St,1,15-06-2007 00:00,2007,10,37.7732948,-122.4355865
93534,325 China Basin St,3,08-03-2010 00:00,2010,7,37.77440724,-122.3874334
89478,4120 Anza St,1,26-03-2008 00:00,2008,9,37.77788581,-122.4925306
37810,1746 48th Ave,1,12-04-2002 00:00,2002,15,37.75386048,-122.5075236
83833,1220 La Playa St,2,28-01-2008 00:00,2008,9,37.76361748,-122.5092829
55448,231 Hugo St,1,05-07-2016 00:00,2016,1,37.7651704,-122.460288
49087,692 De Haro St,1,10-01-2003 00:00,2003,14,37.76111815,-122.4013006
84541,838 31st Ave,2,08-10-2008 00:00,2008,9,37.77341069,-122.4906087
29323,1250X Portola Dr,12,22-02-2012 00:00,2012,5,37.74003641,-122.463426
25232,1705 Ocean Ave,2,01-04-2003 00:00,2003,14,37.72468999,-122.4604436
2384,2603 Bryant St,1,02-03-2005 00:00,2005,12,37.75246823,-122.4089963
29362,1600X Portola Dr,7,04-04-2009 00:00,2009,8,37.73598535,-122.4701852
29625,900X Junipero Serra Blvd,34,09-03-2013 00:00,2013,4,37.7203755,-122.4726317
16023,127 Monterey Blvd,1,17-07-2012 00:00,2012,5,37.73147884,-122.4380979
5562,997 Dolores St,1,14-03-2012 00:00,2012,5,37.75356876,-122.4251729
29287,400X Portola Dr,8,14-10-2005 00:00,2005,12,37.74607251,-122.4493258
192,385X Guerrero St,1,09-10-2013 00:00,2013,4,37.76495372,-122.4240188
48631,1501 15th Ave,2,30-08-2002 00:00,2002,15,37.75996571,-122.4725006
98576,301X Francisco St,14,23-03-2016 14:52,2016,1,37.80504248,-122.4101247
96032,1314 Larkin St,1,02-09-2011 00:00,2011,6,37.78998145,-122.4188071
6018,1768 Eddy St,3,09-03-2008 00:00,2008,9,37.7809355,-122.4367515
51694,1205 Plymouth Ave,1,29-04-2005 00:00,2005,12,37.72409351,-122.4565829
117138,2203x NEWCOMB AVE,3,13-07-2016 00:00,2016,1,37.74161138,-122.4011549
86546,1755 27th Ave,1,27-12-2006 00:00,2006,11,37.75470367,-122.4851732
29968,500X Junipero Serra Blvd,12,09-03-2013 00:00,2013,4,37.72850009,-122.4721508
10219,1361 Guerrero St,1,08-06-2002 00:00,2002,15,37.74947707,-122.4225209
41286,494 14th St,1,07-07-2009 00:00,2009,8,37.76808672,-122.4242672
29167,3311 Ortega St,10,18-03-2006 00:00,2006,11,37.75130663,-122.4989724
41156,455 09th St,2,13-09-2004 00:00,2004,13,37.77192291,-122.4091951
10186,1130 Guerrero St,1,03-04-2015 04:47,2015,2,37.75300682,-122.4231015
22966,535 Valencia St,1,04-07-2010 00:00,2010,7,37.76426987,-122.4217218
2548,26 Burnside Ave,1,24-05-2012 00:00,2012,5,37.73509746,-122.4382522
25608,1201 Cortland Ave,1,22-01-2005 00:00,2005,12,37.73987478,-122.411849
89721,1545X Anza St,1,08-02-2008 00:00,2008,9,37.77901411,-122.4646228
88330,544 London St,,10-07-2008 00:00,2008,9,37.72063523,-122.4371579
